IID	value
id_28_176	0.5367991771429
id_38_176	-0.967278219633373
id_48_176	2.90392279127452
id_58_176	3.13948886258728
id_68_176	3.0217058269309
id_78_176	-1.08506125528976
id_17_176	6.84079083669977
id_18_176	2.61624071882274
id_29_176	3.66273700635183
id_39_176	2.32855864637095
id_49_176	1.63541146581101
id_59_176	6.14764365613983
id_69_176	3.95041907880361
id_79_176	0.419016141486517
id_19_176	-0.222015037934413
id_20_176	-4.49868115695047
id_30_176	-0.10423200227803
id_40_176	-1.20284429094614
id_50_176	-2.13155754281885
id_60_176	-2.58913865206603
id_70_176	-5.30961137316679
id_80_176	-3.68775094073414
id_1_177	2.09299257505819
id_2_177	3.88475204428624
id_21_177	1.28206235884186
id_31_177	1.56974443129364
id_41_177	-0.222015037934413
id_51_177	4.17243411673802
id_61_177	3.88475204428624
id_71_177	0.588915178281915
id_3_177	-2.47135561640965
id_4_177	-0.967278219633373
id_22_177	-2.01377450716247
id_32_177	-3.16450279696959
id_42_177	-2.35357258075326
id_52_177	-1.37274332774154
id_62_177	-5.76719248241397
id_72_177	-0.679596147181592
id_5_177	1.56974443129364
id_6_177	1.9752095394018
id_23_177	-1.49052636339792
id_33_177	-0.561813111525209
id_43_177	-4.66858019374586
id_53_177	0.588915178281915
id_63_177	-3.23016983148696
id_73_177	-3.45218486942137
id_7_177	0.249117104691119
id_8_177	1.34772939335923
id_24_177	-5.53162641110121
id_34_177	-1.7782084358497
id_44_177	-1.7782084358497
id_54_177	0.942264285251064
id_64_177	2.21077561071457
id_74_177	-1.37274332774154
id_9_177	-1.20284429094614
id_10_177	0.471132142625532
id_25_177	-0.10423200227803
id_35_177	0.994380286390079
id_45_177	3.1916048637263
id_55_177	-0.627480146042577
id_65_177	-4.66858019374586
id_75_177	-1.89599147150608
id_11_177	-0.967278219633373
id_12_177	0.994380286390079
id_26_177	-0.561813111525209
id_36_177	-3.04671976131321
id_46_177	-0.967278219633373
id_56_177	4.12031811559901
id_66_177	2.73402375447912
id_76_177	0.419016141486517
id_13_177	-6.34255662731753
id_14_177	-0.10423200227803
id_27_177	-4.72069619488488
id_37_177	-0.731712148320607
id_47_177	-2.75903768886143
id_57_177	0.5367991771429
id_67_177	-0.0385649677606616
id_77_177	1.17783035656383
id_15_177	-1.66042540019332
id_16_177	3.42717093503906
id_28_177	-1.08506125528976
id_38_177	0.0135510333783533
id_48_177	0.5367991771429
id_58_177	-3.28228583262597
id_68_177	-2.87682072451781
id_78_177	-0.274131039073428
id_17_177	-0.0385649677606616
id_18_177	1.11216332204646
id_29_177	3.1916048637263
id_39_177	1.22994635770285
id_49_177	1.51762843015463
id_59_177	0.419016141486517
id_69_177	2.15865960957556
id_79_177	0.419016141486517
id_19_177	-0.915162218494358
id_20_177	-1.66042540019332
id_30_177	0.131334069034736
id_40_177	-0.10423200227803
id_50_177	1.63541146581101
id_60_177	-2.18367354395786
id_70_177	2.49845768316635
id_80_177	0.131334069034736
id_1_178	-1.25496029208515
id_2_178	1.39984539449824
id_21_178	0.588915178281915
id_31_178	0.183450070173751
id_41_178	-1.6083093990543
id_51_178	2.78613975561813
id_61_178	0.131334069034736
id_71_178	2.26289161185359
id_3_178	-1.03294525415074
id_4_178	-4.78636322940225
id_22_178	-1.7782084358497
id_32_178	-4.2631150856377
id_42_178	-2.01377450716247
id_52_178	-4.14533204998132
id_62_178	-0.797379182837975
id_72_178	-1.25496029208515
id_5_178	-4.61646419260685
id_6_178	-2.58913865206603
id_23_178	-4.49868115695047
id_33_178	-3.11238679583058
id_43_178	-1.20284429094614
id_53_178	-3.68775094073414
id_63_178	-3.85764997752954
id_73_178	-1.9481074726451
id_7_178	-1.49052636339792
id_8_178	-1.20284429094614
id_24_178	-2.82470472337879
id_34_178	-1.89599147150608
id_44_178	1.28206235884186
id_54_178	-2.18367354395786
id_64_178	-2.58913865206603
id_74_178	-2.47135561640965
id_9_178	-2.58913865206603
id_10_178	-0.679596147181592
id_25_178	0.301233105830134
id_35_178	-0.797379182837975
id_45_178	-2.87682072451781
id_55_178	-2.99460376017419
id_65_178	-4.0932160488423
id_75_178	-1.6083093990543
id_11_178	-0.378363041351457
id_12_178	-4.72069619488488
id_26_178	0.772365248455666
id_36_178	-0.901611185116004
id_46_178	-3.04671976131321
id_56_178	1.75319450146739
id_66_178	-0.84949518397699
id_76_178	1.68752746695002
id_13_178	-2.23578954509688
id_14_178	-0.84949518397699
id_27_178	-3.73986694187315
id_37_178	-4.89059523168028
id_47_178	-0.84949518397699
id_57_178	-3.85764997752954
id_67_178	-3.40006886828236
id_77_178	-2.35357258075326
id_15_178	-1.32062732660252
id_16_178	-1.72609243471069
id_28_178	-0.10423200227803
id_38_178	-3.11238679583058
id_48_178	-3.28228583262597
id_58_178	-5.19182833751041
id_68_178	-0.679596147181592
id_78_178	-3.56996790507775
id_17_178	4.40800018805079
id_18_178	-0.156348003417045
id_29_178	-4.55079715808948
id_39_178	-1.37274332774154
id_49_178	-3.56996790507775
id_59_178	3.0217058269309
id_69_178	0.824481249594681
id_79_178	-6.05487455486575
id_19_178	3.42717093503906
id_20_178	0.588915178281915
id_30_178	1.11216332204646
id_40_178	0.588915178281915
id_50_178	2.61624071882274
id_60_178	2.32855864637095
id_70_178	3.42717093503906
id_80_178	-0.797379182837975
id_1_179	0.0135510333783533
id_2_179	3.30938789938268
id_21_179	0.994380286390079
id_31_179	2.38067464750997
id_41_179	2.38067464750997
id_51_179	-0.561813111525209
id_61_179	-0.679596147181592
id_71_179	-0.679596147181592
id_3_179	-0.274131039073428
id_4_179	4.12031811559901
id_22_179	3.42717093503906
id_32_179	0.301233105830134
id_42_179	2.21077561071457
id_52_179	0.484683176003885
id_62_179	4.64356625936356
id_72_179	2.15865960957556
id_5_179	5.38882944106251
id_6_179	1.16427932318548
id_23_179	1.92309353826279
id_33_179	2.21077561071457
id_43_179	1.56974443129364
id_53_179	2.73402375447912
id_63_179	3.42717093503906
id_73_179	-0.679596147181592
id_7_179	-3.97543301318592
id_8_179	-2.87682072451781
id_24_179	-2.01377450716247
id_34_179	-4.21099908449868
id_44_179	0.876597250733696
id_54_179	-9.35071142087008
id_64_179	-4.38089812129408
id_74_179	-5.59729344561857
id_9_179	0.706698213938298
id_10_179	-0.561813111525209
id_25_179	-1.49052636339792
id_35_179	-1.7782084358497
id_45_179	-2.47135561640965
id_55_179	2.38067464750997
id_65_179	3.36150390052169
id_75_179	-0.509697110386194
id_11_179	1.22994635770285
id_12_179	5.45449647557988
id_26_179	3.1916048637263
id_36_179	2.73402375447912
id_46_179	3.42717093503906
id_56_179	2.32855864637095
id_66_179	4.81346529615895
id_76_179	6.19975965727884
id_13_179	2.78613975561813
id_14_179	1.80531050260641
id_27_179	-3.45218486942137
id_37_179	-0.274131039073428
id_47_179	-2.58913865206603
id_57_179	3.95041907880361
id_67_179	1.22994635770285
id_77_179	-2.1180065094405
id_15_179	4.29021715239441
id_16_179	3.30938789938268
id_28_179	1.51762843015463
id_38_179	4.40800018805079
id_48_179	4.52578322370717
id_58_179	2.73402375447912
id_68_179	0.994380286390079
id_78_179	-0.561813111525209
id_17_179	-2.53702265092701
id_18_179	-0.509697110386194
id_29_179	1.63541146581101
id_39_179	0.706698213938298
id_49_179	-1.32062732660252
id_59_179	1.28206235884186
id_69_179	-3.80553397639052
id_79_179	-0.156348003417045
id_19_179	1.16427932318548
id_20_179	0.824481249594681
id_30_179	-1.20284429094614
id_40_179	-4.0932160488423
id_50_179	0.654582212799283
id_60_179	2.21077561071457
id_70_179	0.0135510333783533
id_80_179	-1.08506125528976
id_1_180	-2.47135561640965
id_2_180	0.942264285251064
id_21_180	-2.35357258075326
id_31_180	0.654582212799283
id_41_180	-3.68775094073414
id_51_180	4.23810115125539
id_61_180	-0.679596147181592
id_71_180	1.75319450146739
id_3_180	2.44634168202734
id_4_180	0.824481249594681
id_22_180	-2.18367354395786
id_32_180	-0.561813111525209
id_42_180	-2.18367354395786
id_52_180	2.73402375447912
id_62_180	1.68752746695002
id_72_180	-2.30145657961425
id_5_180	2.49845768316635
id_6_180	-0.391914074729811
id_23_180	0.588915178281915
id_33_180	3.59706997183446
id_43_180	1.80531050260641
id_53_180	-3.68775094073414
id_63_180	-4.2631150856377
id_73_180	-3.16450279696959
id_7_180	0.588915178281915
id_8_180	-0.10423200227803
id_24_180	-3.28228583262597
id_34_180	-4.0932160488423
id_44_180	-1.66042540019332
id_54_180	1.68752746695002
id_64_180	-0.915162218494358
id_74_180	-2.87682072451781
id_9_180	-4.19744805112033
id_10_180	0.654582212799283
id_25_180	-7.61106795278104
id_35_180	-3.50430087056039
id_45_180	-5.12616130299304
id_55_180	1.92309353826279
id_65_180	0.588915178281915
id_75_180	0.301233105830134
id_11_180	3.30938789938268
id_12_180	2.04087657391917
id_26_180	0.876597250733696
id_36_180	2.09299257505819
id_46_180	1.80531050260641
id_56_180	-3.80553397639052
id_66_180	-2.87682072451781
id_76_180	-2.70692168772241
id_13_180	-1.54264236453693
id_14_180	0.824481249594681
id_27_180	0.301233105830134
id_37_180	0.0135510333783533
id_47_180	-4.0932160488423
id_57_180	-2.35357258075326
id_67_180	-2.75903768886143
id_77_180	-3.40006886828236
id_15_180	-1.49052636339792
id_16_180	-2.87682072451781
id_28_180	-3.85764997752954
id_38_180	-0.156348003417045
id_48_180	-1.08506125528976
id_58_180	-3.40006886828236
id_68_180	-4.38089812129408
id_78_180	-4.2631150856377
id_17_180	0.5367991771429
id_18_180	0.824481249594681
id_29_180	0.588915178281915
id_39_180	0.419016141486517
id_49_180	3.30938789938268
id_59_180	-1.49052636339792
id_69_180	3.59706997183446
id_79_180	3.47928693617808
id_19_180	-2.41923961527063
id_20_180	0.419016141486517
id_30_180	-3.68775094073414
id_40_180	-2.01377450716247
id_50_180	-0.391914074729811
id_60_180	1.68752746695002
id_70_180	-1.89599147150608
id_80_180	-0.274131039073428
id_1_181	2.15865960957556
id_2_181	2.44634168202734
id_21_181	3.0217058269309
id_31_181	1.46551242901561
id_41_181	1.51762843015463
id_51_181	-1.54264236453693
id_61_181	-1.42485932888055
id_71_181	-1.7782084358497
id_3_181	3.66273700635183
id_4_181	4.47366722256816
id_22_181	-0.444030075868826
id_32_181	-0.679596147181592
id_42_181	2.56412471768372
id_52_181	0.654582212799283
id_62_181	8.86811637724059
id_72_181	-0.156348003417045
id_5_181	-3.85764997752954
id_6_181	3.83263604314723
id_23_181	2.90392279127452
id_33_181	2.90392279127452
id_43_181	3.13948886258728
id_53_181	-1.13717725642877
id_63_181	-1.9481074726451
id_73_181	5.62439551237528
id_7_181	0.366900140347502
id_8_181	-0.613929112664223
id_24_181	-3.85764997752954
id_34_181	-2.35357258075326
id_44_181	-1.83032443698872
id_54_181	2.61624071882274
id_64_181	-2.75903768886143
id_74_181	-3.16450279696959
id_9_181	0.301233105830134
id_10_181	5.21893040426712
id_25_181	4.12031811559901
id_35_181	3.59706997183446
id_45_181	4.52578322370717
id_55_181	4.52578322370717
id_65_181	3.0217058269309
id_75_181	6.02986062048345
id_11_181	-4.2631150856377
id_12_181	1.11216332204646
id_26_181	-2.58913865206603
id_36_181	0.301233105830134
id_46_181	-0.797379182837975
id_56_181	-4.02754901432493
id_66_181	-1.66042540019332
id_76_181	-1.25496029208515
id_13_181	-3.80553397639052
id_14_181	-6.34255662731753
id_27_181	-1.32062732660252
id_37_181	0.588915178281915
id_47_181	-3.9233170120469
id_57_181	-9.58627749218285
id_67_181	-8.48766520351474
id_77_181	-4.49868115695047
id_15_181	-4.72069619488488
id_16_181	-3.56996790507775
id_28_181	1.17783035656383
id_38_181	1.92309353826279
id_48_181	2.49845768316635
id_58_181	-3.85764997752954
id_68_181	-0.274131039073428
id_78_181	1.39984539449824
id_17_181	-1.37274332774154
id_18_181	-0.561813111525209
id_29_181	3.83263604314723
id_39_181	-2.58913865206603
id_49_181	-1.9481074726451
id_59_181	0.419016141486517
id_69_181	1.06004732090745
id_79_181	1.22994635770285
id_19_181	1.28206235884186
id_20_181	0.301233105830134
id_30_181	0.824481249594681
id_40_181	0.183450070173751
id_50_181	1.39984539449824
id_60_181	2.21077561071457
id_70_181	5.6765115135143
id_80_181	0.824481249594681
id_1_182	0.249117104691119
id_2_182	-1.01939422077239
id_21_182	3.95041907880361
id_31_182	2.44634168202734
id_41_182	1.51762843015463
id_51_182	-1.30707629322417
id_61_182	-3.21661879810861
id_71_182	-0.731712148320607
id_3_182	-0.967278219633373
id_4_182	-1.7782084358497
id_22_182	-0.10423200227803
id_32_182	-1.4384103622589
id_42_182	1.39984539449824
id_52_182	-2.64125465320504
id_62_182	1.22994635770285
id_72_182	-3.80553397639052
id_5_182	2.21077561071457
id_6_182	-2.87682072451781
id_23_182	3.59706997183446
id_33_182	1.51762843015463
id_43_182	2.32855864637095
id_53_182	1.46551242901561
id_63_182	0.824481249594681
id_73_182	0.942264285251064
id_7_182	3.07382182806991
id_8_182	2.32855864637095
id_24_182	2.49845768316635
id_34_182	1.51762843015463
id_44_182	4.81346529615895
id_54_182	1.11216332204646
id_64_182	5.79429454917068
id_74_182	0.131334069034736
id_9_182	-0.274131039073428
id_10_182	1.11216332204646
id_25_182	-4.02754901432493
id_35_182	-3.33440183376499
id_45_182	-2.92893672565682
id_55_182	-0.10423200227803
id_65_182	4.29021715239441
id_75_182	-3.56996790507775
id_11_182	-2.01377450716247
id_12_182	-2.01377450716247
id_26_182	2.66835671996175
id_36_182	2.95603879241353
id_46_182	2.95603879241353
id_56_182	-2.87682072451781
id_66_182	-0.274131039073428
id_76_182	0.706698213938298
id_13_182	-1.49052636339792
id_14_182	-2.47135561640965
id_27_182	-5.36172737430581
id_37_182	-3.16450279696959
id_47_182	-2.75903768886143
id_57_182	-3.62208390621677
id_67_182	-5.12616130299304
id_77_182	-5.41384337544482
id_15_182	-3.68775094073414
id_16_182	-1.37274332774154
id_28_182	-1.37274332774154
id_38_182	0.183450070173751
id_48_182	2.21077561071457
id_58_182	-4.83847923054126
id_68_182	-1.66042540019332
id_78_182	-3.04671976131321
id_17_182	2.32855864637095
id_18_182	2.90392279127452
id_29_182	1.80531050260641
id_39_182	2.38067464750997
id_49_182	1.80531050260641
id_59_182	3.83263604314723
id_69_182	-1.25496029208515
id_79_182	0.301233105830134
id_19_182	1.28206235884186
id_20_182	-4.78636322940225
id_30_182	-2.30145657961425
id_40_182	-5.47951040996219
id_50_182	-3.40006886828236
id_60_182	-2.87682072451781
id_70_182	-1.32062732660252
id_80_182	-5.47951040996219
id_1_183	-0.339798073590796
id_2_183	-0.509697110386194
id_21_183	1.56974443129364
id_31_183	0.876597250733696
id_41_183	1.68752746695002
id_51_183	-1.72609243471069
id_61_183	0.183450070173751
id_71_183	-0.10423200227803
id_3_183	1.87097753712378
id_4_183	-3.50430087056039
id_22_183	-1.83032443698872
id_32_183	-1.59475836567595
id_42_183	-1.54264236453693
id_52_183	-0.444030075868826
id_62_183	-2.64125465320504
id_72_183	-3.62208390621677
id_5_183	-1.25496029208515
id_6_183	-0.326247040212443
id_23_183	-5.12616130299304
id_33_183	-2.40568858189228
id_43_183	-3.33440183376499
id_53_183	0.419016141486517
id_63_183	-2.06589050830148
id_73_183	-4.72069619488488
id_7_183	-4.49868115695047
id_8_183	-2.87682072451781
id_24_183	-0.10423200227803
id_34_183	-0.915162218494358
id_44_183	0.876597250733696
id_54_183	-5.36172737430581
id_64_183	-6.17265759052214
id_74_183	-0.10423200227803
id_9_183	1.9752095394018
id_10_183	1.22994635770285
id_25_183	0.419016141486517
id_35_183	0.824481249594681
id_45_183	-1.49052636339792
id_55_183	1.51762843015463
id_65_183	2.73402375447912
id_75_183	-1.9481074726451
id_11_183	-2.99460376017419
id_12_183	-0.274131039073428
id_26_183	-7.67673498729841
id_36_183	-3.11238679583058
id_46_183	-4.14533204998132
id_56_183	0.471132142625532
id_66_183	-5.36172737430581
id_76_183	-3.16450279696959
id_13_183	-0.797379182837975
id_14_183	-1.37274332774154
id_27_183	-2.47135561640965
id_37_183	-1.89599147150608
id_47_183	-3.16450279696959
id_57_183	-1.03294525415074
id_67_183	-0.797379182837975
id_77_183	-1.32062732660252
id_15_183	-1.49052636339792
id_16_183	3.07382182806991
id_28_183	2.95603879241353
id_38_183	3.1916048637263
id_48_183	-0.797379182837975
id_58_183	-0.509697110386194
id_68_183	0.183450070173751
id_78_183	3.07382182806991
id_17_183	-1.72609243471069
id_18_183	-0.274131039073428
id_29_183	-4.0932160488423
id_39_183	-2.75903768886143
id_49_183	-4.78636322940225
id_59_183	-3.40006886828236
id_69_183	-1.15072828980712
id_79_183	-3.16450279696959
id_19_183	-5.64940944675759
id_20_183	-2.30145657961425
id_30_183	-3.85764997752954
id_40_183	-5.36172737430581
id_50_183	-7.32338588032926
id_60_183	-0.509697110386194
id_70_183	-4.02754901432493
id_80_183	-2.58913865206603
id_1_184	0.0135510333783533
id_2_184	3.25727189824367
id_21_184	2.32855864637095
id_31_184	3.83263604314723
id_41_184	0.131334069034736
id_51_184	0.994380286390079
id_61_184	-0.391914074729811
id_71_184	2.15865960957556
id_3_184	-1.9481074726451
id_4_184	-3.85764997752954
id_22_184	-0.561813111525209
id_32_184	-2.06589050830148
id_42_184	-4.02754901432493
id_52_184	-8.82746327710553
id_62_184	-7.78096698957644
id_72_184	-5.24394433864943
id_5_184	-1.7782084358497
id_6_184	-2.30145657961425
id_23_184	-2.30145657961425
id_33_184	-1.49052636339792
id_43_184	-1.49052636339792
id_53_184	-1.49052636339792
id_63_184	-2.70692168772241
id_73_184	0.183450070173751
id_7_184	-0.967278219633373
id_8_184	-0.274131039073428
id_24_184	3.0217058269309
id_34_184	-2.99460376017419
id_44_184	1.85742650374542
id_54_184	-2.35357258075326
id_64_184	1.22994635770285
id_74_184	-1.49052636339792
id_9_184	-4.95626226619764
id_10_184	-5.64940944675759
id_25_184	2.09299257505819
id_35_184	-0.391914074729811
id_45_184	-5.76719248241397
id_55_184	-4.19744805112033
id_65_184	-4.4330141224331
id_75_184	-1.7782084358497
id_11_184	-4.49868115695047
id_12_184	-1.72609243471069
id_26_184	-1.03294525415074
id_36_184	-0.74526318169896
id_46_184	-2.94248775903518
id_56_184	-1.32062732660252
id_66_184	-7.38905291484663
id_76_184	-1.03294525415074
id_13_184	-2.06589050830148
id_14_184	-0.679596147181592
id_27_184	1.22994635770285
id_37_184	-0.509697110386194
id_47_184	5.38882944106251
id_57_184	-2.35357258075326
id_67_184	2.44634168202734
id_77_184	4.29021715239441
id_15_184	-2.58913865206603
id_16_184	2.32855864637095
id_28_184	-3.04671976131321
id_38_184	-0.679596147181592
id_48_184	-2.06589050830148
id_58_184	1.80531050260641
id_68_184	3.0217058269309
id_78_184	0.5367991771429
id_17_184	1.63541146581101
id_18_184	-1.7782084358497
id_29_184	0.419016141486517
id_39_184	-2.06589050830148
id_49_184	-1.37274332774154
id_59_184	1.63541146581101
id_69_184	-2.87682072451781
id_79_184	0.588915178281915
id_19_184	1.39984539449824
id_20_184	-1.49052636339792
id_30_184	2.73402375447912
id_40_184	0.5367991771429
id_50_184	-1.89599147150608
id_60_184	-3.28228583262597
id_70_184	-0.509697110386194
id_80_184	-2.87682072451781
id_1_185	3.37505493390005
id_2_185	2.21077561071457
id_21_185	0.706698213938298
id_31_185	-1.20284429094614
id_41_185	1.51762843015463
id_51_185	2.73402375447912
id_61_185	1.51762843015463
id_71_185	-2.13155754281885
id_3_185	3.59706997183446
id_4_185	1.56974443129364
id_22_185	1.80531050260641
id_32_185	5.10114736861073
id_42_185	3.83263604314723
id_52_185	3.30938789938268
id_62_185	1.92309353826279
id_72_185	1.51762843015463
id_5_185	-1.08506125528976
id_6_185	3.83263604314723
id_23_185	1.34772939335923
id_33_185	0.706698213938298
id_43_185	3.0217058269309
id_53_185	3.0217058269309
id_63_185	1.39984539449824
id_73_185	2.21077561071457
id_7_185	3.88475204428624
id_8_185	3.30938789938268
id_24_185	2.90392279127452
id_34_185	2.90392279127452
id_44_185	3.88475204428624
id_54_185	1.9752095394018
id_64_185	3.42717093503906
id_74_185	2.90392279127452
id_9_185	1.16427932318548
id_10_185	-0.391914074729811
id_25_185	0.588915178281915
id_35_185	-2.99460376017419
id_45_185	1.39984539449824
id_55_185	0.994380286390079
id_65_185	0.419016141486517
id_75_185	0.249117104691119
id_11_185	-0.156348003417045
id_12_185	2.04087657391917
id_26_185	0.131334069034736
id_36_185	2.8518067901355
id_46_185	2.73402375447912
id_56_185	-2.01377450716247
id_66_185	0.588915178281915
id_76_185	2.21077561071457
id_13_185	0.301233105830134
id_14_185	-3.85764997752954
id_27_185	-4.2631150856377
id_37_185	-3.85764997752954
id_47_185	-6.98358780673846
id_57_185	-1.08506125528976
id_67_185	-3.73986694187315
id_77_185	-7.84663402409381
id_15_185	-3.56996790507775
id_16_185	-1.25496029208515
id_28_185	-5.24394433864943
id_38_185	-7.72885098843742
id_48_185	-6.63023869976932
id_58_185	-1.25496029208515
id_68_185	-2.06589050830148
id_78_185	-6.51245566411293
id_17_185	5.91207758482706
id_18_185	3.0217058269309
id_29_185	1.9752095394018
id_39_185	4.40800018805079
id_49_185	0.994380286390079
id_59_185	0.419016141486517
id_69_185	-1.37274332774154
id_79_185	-2.87682072451781
id_19_185	0.183450070173751
id_20_185	3.59706997183446
id_30_185	4.05465108108164
id_40_185	1.68752746695002
id_50_185	2.26289161185359
id_60_185	-1.72609243471069
id_70_185	-0.391914074729811
id_80_185	1.39984539449824
id_1_186	-1.7782084358497
id_2_186	-0.391914074729811
id_21_186	1.28206235884186
id_31_186	-0.509697110386194
id_41_186	-1.08506125528976
id_51_186	-0.274131039073428
id_61_186	-3.28228583262597
id_71_186	0.471132142625532
id_3_186	-0.967278219633373
id_4_186	-0.679596147181592
id_22_186	-1.37274332774154
id_32_186	0.588915178281915
id_42_186	4.23810115125539
id_52_186	1.28206235884186
id_62_186	2.78613975561813
id_72_186	4.98336433295435
id_5_186	0.131334069034736
id_6_186	-0.967278219633373
id_23_186	-0.274131039073428
id_33_186	0.131334069034736
id_43_186	-2.87682072451781
id_53_186	-2.06589050830148
id_63_186	-4.02754901432493
id_73_186	-4.55079715808948
id_7_186	-5.47951040996219
id_8_186	-2.01377450716247
id_24_186	-3.97543301318592
id_34_186	-5.64940944675759
id_44_186	-4.2631150856377
id_54_186	0.471132142625532
id_64_186	-0.797379182837975
id_74_186	1.9752095394018
id_9_186	1.68752746695002
id_10_186	-2.30145657961425
id_25_186	-1.6083093990543
id_35_186	0.0135510333783533
id_45_186	-0.509697110386194
id_55_186	0.183450070173751
id_65_186	2.26289161185359
id_75_186	-0.509697110386194
id_11_186	-1.20284429094614
id_12_186	-0.10423200227803
id_26_186	-1.89599147150608
id_36_186	-1.49052636339792
id_46_186	-2.18367354395786
id_56_186	-0.627480146042577
id_66_186	-2.99460376017419
id_76_186	-1.08506125528976
id_13_186	-0.222015037934413
id_14_186	-0.915162218494358
id_27_186	-1.7782084358497
id_37_186	-2.41923961527063
id_47_186	-1.7782084358497
id_57_186	-0.797379182837975
id_67_186	0.419016141486517
id_77_186	-0.797379182837975
id_15_186	-2.70692168772241
id_16_186	3.30938789938268
id_28_186	1.63541146581101
id_38_186	-0.274131039073428
id_48_186	-0.561813111525209
id_58_186	-1.9481074726451
id_68_186	-1.89599147150608
id_78_186	-1.01939422077239
id_17_186	1.39984539449824
id_18_186	1.56974443129364
id_29_186	0.183450070173751
id_39_186	1.56974443129364
id_49_186	3.88475204428624
id_59_186	0.471132142625532
id_69_186	2.26289161185359
id_79_186	1.16427932318548
id_19_186	-3.56996790507775
id_20_186	-3.28228583262597
id_30_186	-3.33440183376499
id_40_186	-5.93709151920937
id_50_186	-6.29044062617852
id_60_186	-2.06589050830148
id_70_186	-4.38089812129408
id_80_186	-3.73986694187315
id_1_187	-3.16450279696959
id_2_187	0.419016141486517
id_21_187	-1.25496029208515
id_31_187	1.92309353826279
id_41_187	1.28206235884186
id_51_187	-1.66042540019332
id_61_187	-2.01377450716247
id_71_187	0.588915178281915
id_3_187	1.22994635770285
id_4_187	-0.156348003417045
id_22_187	1.63541146581101
id_32_187	2.04087657391917
id_42_187	-1.9481074726451
id_52_187	0.654582212799283
id_62_187	-2.47135561640965
id_72_187	-1.66042540019332
id_5_187	-6.7480217354257
id_6_187	-6.5781226986303
id_23_187	-4.66858019374586
id_33_187	-6.69590573428668
id_43_187	-6.17265759052214
id_53_187	-5.47951040996219
id_63_187	-2.58913865206603
id_73_187	-1.4384103622589
id_7_187	0.471132142625532
id_8_187	1.16427932318548
id_24_187	2.55057368430537
id_34_187	2.66835671996175
id_44_187	2.26289161185359
id_54_187	2.26289161185359
id_64_187	1.85742650374542
id_74_187	2.1451085761972
id_9_187	-0.561813111525209
id_10_187	0.131334069034736
id_25_187	0.419016141486517
id_35_187	-2.47135561640965
id_45_187	-0.10423200227803
id_55_187	2.21077561071457
id_65_187	2.09299257505819
id_75_187	2.09299257505819
id_11_187	3.71485300749084
id_12_187	-2.06589050830148
id_26_187	2.78613975561813
id_36_187	3.0217058269309
id_46_187	0.301233105830134
id_56_187	-2.30145657961425
id_66_187	-2.87682072451781
id_76_187	-2.99460376017419
id_13_187	-3.80553397639052
id_14_187	-1.08506125528976
id_27_187	-1.7782084358497
id_37_187	-2.87682072451781
id_47_187	-1.49052636339792
id_57_187	-2.01377450716247
id_67_187	-2.87682072451781
id_77_187	0.706698213938298
id_15_187	-0.915162218494358
id_16_187	2.21077561071457
id_28_187	-0.10423200227803
id_38_187	0.131334069034736
id_48_187	0.588915178281915
id_58_187	0.706698213938298
id_68_187	-2.18367354395786
id_78_187	2.32855864637095
id_17_187	-0.967278219633373
id_18_187	0.5367991771429
id_29_187	-0.10423200227803
id_39_187	1.46551242901561
id_49_187	-1.66042540019332
id_59_187	0.0135510333783533
id_69_187	-0.797379182837975
id_79_187	3.59706997183446
id_19_187	4.57789922484619
id_20_187	2.95603879241353
id_30_187	-0.169899036795398
id_40_187	4.98336433295435
id_50_187	-0.222015037934413
id_60_187	1.45196139563726
id_70_187	-0.339798073590796
id_80_187	-0.74526318169896
id_1_188	3.66273700635183
id_2_188	5.91207758482706
id_21_188	2.61624071882274
id_31_188	-0.10423200227803
id_41_188	0.942264285251064
id_51_188	5.21893040426712
id_61_188	5.21893040426712
id_71_188	2.78613975561813
id_3_188	-8.99736231390093
id_4_188	-5.47951040996219
id_22_188	-4.55079715808948
id_32_188	-6.17265759052214
id_42_188	-3.56996790507775
id_52_188	-3.73986694187315
id_62_188	-2.64125465320504
id_72_188	0.183450070173751
id_5_188	2.49845768316635
id_6_188	1.39984539449824
id_23_188	2.38067464750997
id_33_188	1.16427932318548
id_43_188	0.183450070173751
id_53_188	0.0135510333783533
id_63_188	-0.797379182837975
id_73_188	-3.11238679583058
id_7_188	-1.08506125528976
id_8_188	2.21077561071457
id_24_188	-0.679596147181592
id_34_188	1.28206235884186
id_44_188	-1.49052636339792
id_54_188	0.249117104691119
id_64_188	0.183450070173751
id_74_188	0.419016141486517
id_9_188	1.51762843015463
id_10_188	2.61624071882274
id_25_188	2.61624071882274
id_35_188	0.301233105830134
id_45_188	0.301233105830134
id_55_188	3.42717093503906
id_65_188	2.73402375447912
id_75_188	2.09299257505819
id_11_188	-0.391914074729811
id_12_188	-2.70692168772241
id_26_188	-2.58913865206603
id_36_188	-3.68775094073414
id_46_188	-2.18367354395786
id_56_188	0.301233105830134
id_66_188	3.30938789938268
id_76_188	0.419016141486517
id_13_188	1.68752746695002
id_14_188	-4.49868115695047
id_27_188	0.588915178281915
id_37_188	-2.47135561640965
id_47_188	1.28206235884186
id_57_188	0.419016141486517
id_67_188	1.9752095394018
id_77_188	-0.391914074729811
id_15_188	-0.10423200227803
id_16_188	-0.915162218494358
id_28_188	0.183450070173751
